tx	ty	tz
0.5651904	-0.1477542	-0.2193408
-0.4610504	0.347793	-0.1073673
-0.2800151	0.6813172	0.3407007
0.443009	-0.7682136	-0.2190333
-0.2586594	-0.8298832	-0.2216438
0.7848457	-0.2723678	0.2249134
-0.1299489	0.02216011	0.3850184
0.4136223	0.7150232	0.2375088
-0.5484295	0.362728	-0.6686074
-0.0006654672	0.4358114	-0.1557174
0.5549868	0.3029469	0.3697465
0.3574949	-0.02081371	-0.6397333
-0.8304694	0.4285497	-0.2425108
0.4820517	-0.6106452	-0.1503014
-0.9273868	-0.08854552	-0.1287971
-0.2708959	-0.1970312	0.4095215
0.6056129	-0.3526197	0.476654
-0.191925	-0.2036174	0.773122
0.2963068	-0.6552957	-0.2882778
0.1385672	0.4698875	0.1356914
-0.2727944	0.2228754	-0.6342926
-0.5152883	0.3653621	-0.4219727
-0.6298391	-0.1687344	-0.1872401
0.3358289	-0.1282289	0.4964874
-0.5662888	0.3515969	0.5453017
0.3768024	0.0485297	0.4661413
-0.08856641	0.5581499	0.1059949
-0.2121015	0.6782731	0.3330181
0.472775	-0.5325946	-0.1691996
0.2699766	-0.7665287	0.4415016
0.7076529	-0.06372916	-0.1727553
-0.3299681	0.3449485	-0.05941591
-0.03143139	0.5696245	-0.6448931
-0.4834224	0.6682721	-0.1631486
-0.2325686	0.771606	0.4222202
0.4710118	-0.4943676	-0.04992025
-0.2544681	-0.5582671	0.3557539
-0.5616138	-0.2498711	0.1612694
0.5781682	-0.640668	-0.007364217
-0.3231127	-0.3498181	-0.3655455
-0.1078362	-0.5212213	0.2341239
-0.3921131	0.6782116	0.5868465
-0.08721569	-0.3842558	0.6498132
-0.1760614	0.0732014	0.6892297
0.4902927	-0.4579847	0.6217846
0.548824	-0.05098728	-0.6774938
-0.08798273	-0.5011957	0.09416144
-0.309531	-0.03867103	0.2414642
-0.04680984	0.3561347	0.6271117
0.2771992	0.4342923	0.20553
-0.300916	0.575298	0.3951914
0.7794657	0.5312703	0.1931675
0.5491246	0.488703	0.6069906
-0.1383945	-0.2048267	-0.4705389
-0.2857795	0.7565525	0.4207947
-0.02524576	0.7336457	-0.2517279
0.6855385	-0.5246614	-0.4841841
0.6532314	0.4227718	0.5375176
0.1402737	-0.1000768	-0.8148806
-0.1662246	0.13371	0.04168447
0.5109795	0.2711643	0.274536
0.1942329	-0.4411298	-0.5342094
0.3405142	-0.259914	0.4308471
0.3835172	0.6949366	0.1192704
-0.4082873	-0.3278435	0.549992
-0.1159273	-0.6504525	-0.2388537
0.7781127	-0.078404	0.3147723
-0.484936	0.1130885	-0.4457241
-0.1337889	-0.6758842	-0.03907563
0.3144726	-0.4830211	-0.1070946
0.2651066	0.08271672	0.6102349
-0.6704966	0.657802	-0.01118743
-0.2331458	0.7189679	-0.5887864
0.2472487	0.002104176	-0.3822842
0.6612371	-0.397104	-0.2364477
0.02184449	-0.436146	0.1530073
-0.2809274	-0.4323279	0.6777438
-0.1941897	0.4635338	-0.3641017
0.3461925	-0.06478059	-0.4053043
0.1234348	0.9076286	0.003913196
0.145145	-0.2418785	0.8476188
0.308297	0.251645	-0.4406397
0.1000316	0.8841395	0.2241566
-0.4189564	0.5630473	-0.6194122
0.7399623	-0.53596	0.08114122
-0.4894615	0.4714154	0.6738092
0.2640837	0.7791453	-0.03778508
0.5295519	0.1260968	0.1749518
0.3464441	-0.4865197	-0.1531972
-0.4122772	0.3351372	-0.441622
0.004351229	-0.3850257	-0.7924177
0.517396	-0.3649665	-0.40872
0.3059705	0.1077817	-0.1324649
0.5371637	0.2824711	-0.6277406
-0.3156785	-0.7363435	0.2172543
0.4419082	-0.5842993	0.4538571
0.7150469	0.1201571	0.3805941
0.6581598	-0.0538712	0.2575751
0.02432333	-0.5768614	0.3725062
0.2113919	0.3637354	0.4015867
-0.2578516	-0.3409462	-0.4387383
0.1002663	-0.3552895	-0.06395277
-0.7444457	-0.1642081	0.2222176
0.154947	0.02068817	0.7208827
-0.3953795	-0.46289	-0.2246621
-0.1921183	-0.1301382	0.9386956
0.2008183	-0.003059734	0.9029887
0.3732924	0.1756294	-0.5619645
-0.5401949	0.05646902	0.2079748
0.4744335	0.3335652	-0.01054996
0.2198043	0.707149	0.5732325
0.2516004	-0.4004882	0.03673358
0.3514972	-0.2906475	-0.6576315
0.1238928	0.2719908	0.1305898
-0.604079	0.2417238	0.7452366
-0.1012004	-0.6115981	0.5178414
-0.4797182	-0.4671171	-0.272208
-0.8494506	0.4802246	-0.07367234
-0.529979	-0.4814322	-0.6717497
-0.4334443	0.6334644	-0.3170544
0.7785792	0.5453698	-0.1628772
0.3158481	0.4024459	-0.5150536
-0.6475248	0.1002552	0.03874396
-0.1548274	-0.3853231	0.2060831
-0.1986948	0.4299856	-0.3480188
0.5040258	0.2226363	0.129729
0.01742474	-0.2652295	-0.7179777
-0.1543179	-0.8428345	-0.2870484
-0.5579848	-0.3017646	-0.6304148
0.02338138	-0.6606687	-0.2685221
0.2784869	-0.5338138	0.5412487
-0.3081736	-0.2868559	0.1440729
-0.250824	-0.6898237	-0.2630187
-0.5675583	0.004004994	0.2593374
-0.3357695	0.5747889	-0.5524205
0.03324465	-0.4079247	0.7235419
0.6378617	-0.3795263	0.5891085
0.0759495	0.2798167	0.3528275
0.3122919	0.313004	-0.2275563
0.08634827	0.3117034	0.8217
0.04236896	0.8514675	-0.396081
-0.88323	-0.2260315	-0.1731289
0.4336368	0.8173544	-0.1928367
-0.0810712	-0.94131	0.06633885
-0.2832965	0.2960624	-0.2483638
0.2248697	0.7298533	-0.5045872
0.5361869	0.04505092	-0.1884917
-0.1274746	0.4430605	-0.4317985
0.1642949	-0.5096024	0.5775133
0.2274975	0.0510632	-0.7420009
-0.8592211	-0.07948849	0.07377192
0.4311042	-0.5017402	0.009924375
0.01765048	0.6661049	-0.5781308
0.7348024	0.2883642	0.1650645
0.4676808	0.3545936	0.7532511
-0.03849116	-0.5551437	-0.1960309
0.07031939	-0.4554591	-0.3103542
0.3039111	0.1393938	0.8031632
-0.04705946	0.03803574	-0.4076423
-0.3839753	-0.6071304	-0.538221
0.1672655	-0.6421795	0.6378496
0.08435623	0.8802416	-0.1308583
-0.06843213	0.4383289	-0.3241616
0.05266706	-0.7792735	0.4928094
-0.7048382	-0.607067	-0.2645051
0.07592252	-0.149877	0.004716796
0.1363605	-0.0868101	-0.3090238
-0.3698238	0.001080228	0.5638323
-0.07252127	-0.8481546	0.05476592
0.4007881	0.08919273	0.5070179
0.4250909	0.6278303	0.3604148
-0.2894971	-0.7331868	0.001050573
0.09744684	0.4441839	0.3561227
0.1594199	0.658922	-0.6055758
0.01824076	-0.3440196	0.1632139
0.3742662	0.3894976	-0.7716395
0.0007514991	0.04926247	-0.3739215
-0.2249094	0.8025245	0.4883443
0.04981538	0.5600573	0.06660391
0.4126046	0.2131465	0.8017485
0.8504388	0.03135967	-0.03427371
-0.490715	0.2884013	-0.002827447
0.1887887	0.4425297	0.7042965
-0.5500343	0.5991696	-0.03890855
-0.2087893	0.8946742	0.2790818
-0.4046507	-0.06025375	-0.00850242
-0.5303196	-0.5773684	0.1292836
-0.04685505	0.7693655	-0.04378613
-0.5047333	0.5019328	-0.5368021
-0.2646843	0.2639116	-0.6890449
0.02681709	0.2365224	0.4992271
0.0252577	-0.6246088	-0.6322422
-0.4805084	0.02627656	-0.2563671
-0.3042522	-0.2365267	0.2628625
0.3205948	0.1822106	0.2146457
-0.04884376	0.6195762	-0.598989
-0.7167109	-0.4421195	-0.485425
-0.02335474	-0.191392	-0.62776
-0.1651272	0.5929102	-0.2919111
0.1014047	-0.3252442	0.7981044
0.1955095	-0.01175278	-0.5602304
0.5095454	-0.5151346	0.07333657
0.124989	0.1655732	0.5976457
0.2715824	0.5029466	-0.6800732
-0.4908485	-0.7748889	0.2463728
0.4251652	-0.7594258	0.2333074
-0.3827174	0.4137651	-0.6912849
0.599345	0.4579684	0.3756491
-0.04720193	0.7094848	0.2912371
0.4342622	-0.4456315	-0.7313002
-0.6445786	0.5104042	-0.3320845
-0.5131833	0.2071901	-0.183321
-0.1564742	0.6955266	-0.5535746
-0.6169687	-0.1975499	-0.1205635
-0.3238683	-0.1000151	0.7655838
0.7978836	-0.02110535	-0.07798755
0.8252406	-0.30817	0.3923849
-0.6121649	-0.6254891	-0.240213
0.1723214	0.384407	-0.4584205
0.08190902	0.1293504	0.2152938
-0.2477939	0.2882922	-0.1644483
-0.158509	-0.4253374	0.3018997
0.9297745	-0.1952265	-0.2942951
-0.3985187	-0.6864983	0.0003339536
-0.4423646	-0.6108183	0.6132441
-0.1689688	-0.04626197	-0.9528431
-0.4200675	-0.1309428	0.09196076
0.1998721	-0.2443594	0.09718551
0.06967445	0.5776489	0.07089137
-0.3318868	0.8107932	0.3325655
-0.4059428	-0.09521274	-0.8871411
-0.199759	0.02873628	-0.01907907
-0.5149016	0.502906	0.5220142
-0.5513886	0.09342399	-0.09237044
-0.3827972	-0.4459759	0.4131185
-0.2228274	0.4076629	0.02994023
0.4548902	-0.02460934	0.1464858
-0.1851413	-0.07197181	-0.3090011
0.6132551	0.3201047	0.1382208
-0.06956954	-0.09812753	-0.893553
-0.06686345	0.7091999	-0.1997876
-0.511023	-0.3594183	0.5814134
0.3684353	0.3620436	-0.4108447
0.6651407	-0.4083501	0.02465509
0.7426685	-0.4628505	0.2059522
-0.434597	-0.1314477	-0.6620297
0.1086545	0.1042391	0.1365603
0.4731295	0.571312	0.3422296
0.7603144	-0.34748	-0.3318635
-0.628642	-0.399121	0.3029646
-0.5236627	-0.06328064	0.803811
0.5004317	0.5252751	0.2753009
0.5226038	0.809616	0.08709992
-0.6446941	0.6256911	-0.2793802
-0.09101674	-0.1240292	-0.7220122
0.5091524	0.1201929	0.4215674
-0.6125705	-0.5175989	0.1042095
0.06814574	0.01765058	-0.4941392
0.4180093	-0.08985404	0.361952
0.5817406	0.4509108	0.05602476
0.5615194	0.7005761	0.4135674
0.7880974	-0.2418301	-0.1224012
0.3917887	-0.508206	-0.6785121
-0.3242344	-0.4039125	0.3899475
0.3264945	-0.370609	0.4363368
0.626425	-0.2845919	-0.204364
-0.1925021	-0.2240895	-0.006078754
-0.09125796	-0.8225211	-0.2667696
0.2800302	-0.3044206	0.06772823
0.3404901	-0.3092224	-0.5646397
0.7430939	-0.2266615	0.3397384
-0.4433389	0.7249133	-0.3940726
-0.1724571	0.5631326	-0.2820093
-0.1690352	0.1913136	0.07934628
0.2071198	-0.4734699	0.4307263
-0.6971384	-0.2056706	-0.6053769
0.9333972	-0.09705216	-0.2625305
0.2201164	-0.712786	0.140864
-0.4698112	-0.07249869	-0.1227644
0.430594	0.008235113	-0.4284778
0.1661423	0.3052005	0.04716781
-0.6361206	-0.6843866	0.04202336
0.2248139	0.07108326	0.0008540563
0.1394644	-0.004309636	-0.3573898
0.6542854	0.5593557	-0.005351014
0.4224885	0.4065183	0.01642806
-0.05318816	-0.23354	-0.6231782
0.4142029	0.107889	0.8267813
0.2404976	0.6953564	0.2108684
0.3649346	-0.09919861	0.07369705
0.1631185	0.8557726	-0.4044297
0.1512165	-0.165413	-0.9163364
0.1754727	0.4750172	0.6021671
0.4683968	0.1524596	-0.4883516
-0.8134432	-0.4987187	-0.1074349
-0.2384808	-0.3902027	-0.4781612
-0.4600277	-0.3885809	0.5047299
-0.5393477	-0.5809529	-0.3214747
0.620077	0.3365202	0.6596781
-0.27181	-0.1112061	-0.4355229
0.1341329	0.05369663	0.2411667
-0.3818134	-0.7900898	-0.05062377
-0.716315	-0.4041932	0.3982141
0.05285038	-0.495563	-0.01251676
0.3558846	0.9098383	-0.1790968
0.4500279	0.2596806	0.1023131
-0.4932409	-0.6799502	-0.1502714
0.0006271638	0.5228044	-0.05596679
-0.8451737	-0.2731969	0.3467303
0.372215	0.4636347	0.7017569
0.5043046	0.6290505	0.3538203
0.02560576	0.2773571	-0.1363276
-0.4030561	-0.588508	-0.1287059
0.6087639	-0.3506712	-0.5282601
-0.05171214	0.3881497	0.150256
-0.2641925	-0.5944733	-0.2686797
0.2078876	-0.7497405	-0.4367113
-0.3251712	0.1370044	0.591283
0.09833951	-0.4615291	0.1995425
-0.09705839	-0.6877124	0.6027136
0.01879758	-0.5532808	-0.5018539
-0.3807205	0.06518633	-0.5152966
0.1059758	0.6364621	-0.2878721
-0.2087491	0.1350442	-0.4733238
0.376399	-0.2066649	-0.1650333
-0.8436375	-0.07403994	0.4733484
0.4215749	0.4135273	0.3366787
0.07937261	0.7423978	0.03973548
-0.4370606	0.7011863	0.1697847
-0.7767389	0.1539994	0.5029051
0.6464582	0.6100336	-0.3061036
-0.4575081	0.6145576	0.4419871
0.2034874	0.8416393	-0.03102867
-0.2501819	-0.09534227	0.4923469
0.0945081	0.6716388	-0.496927
-0.3438961	-0.4923823	0.4848554
0.2903591	-0.5365151	-0.570211
0.713732	0.6718546	-0.0535158
-0.02498356	0.5798785	-0.1837237
-0.07409685	-0.04548651	0.4086508
0.5055449	-0.2141185	-0.6476434
-0.4169458	0.06441311	-0.09172662
0.1212942	0.2776694	0.312281
0.2904195	0.7457082	0.2079126
-0.1813955	0.8101014	-0.2079088
-0.00736028	0.0144365	0.7540225
0.3869208	0.2829561	-0.02634574
-0.220453	0.3530166	-0.8048128
-0.5560388	0.4511484	-0.3416768
-0.1043325	0.35521	0.2679456
0.6548978	-0.3508942	0.3224357
0.7546588	0.2424413	-0.4818999
-0.2762752	0.03145906	0.272312
0.7638215	-0.1877778	0.4277785
-0.4898286	0.3149225	-0.7979035
-0.5213922	-0.2703423	0.1243384
-0.3132297	-0.2573007	-0.3906362
-0.9183236	-0.2699093	-0.06938341
0.3181274	0.4758453	-0.04384413
0.149811	-0.3975644	-0.3108938
-0.1873099	-0.7095568	0.4927938
0.1843938	-0.7419435	-0.0782107
0.6276248	0.5392377	-0.3953182
-0.1965818	-0.7595174	-0.08338875
-0.2825513	0.6157557	-0.3496191
-0.1291145	-0.6126419	-0.2265608
-0.1576148	0.2875611	-0.1171492
-0.6735221	-0.3025819	-0.4556784
0.455023	-0.2388012	0.2427068
0.6351333	0.6137162	-0.05136894
-0.2707472	0.1815217	-0.286693
0.2042752	-0.7499109	0.02139441
0.5482528	-0.04287156	0.7479501
0.1612847	0.6349857	0.2658365
0.6103387	-0.6083544	-0.4711114
-0.5879108	-0.09869192	-0.4216559
-0.1226001	0.7089019	-0.5928264
0.2560664	0.5527685	0.277867
-0.77231	-0.4880426	-0.2170194
0.08649311	0.6951409	0.58766
0.3247255	-0.08711805	0.9329117
-0.9231042	0.2756541	0.06120938
0.1289809	-0.197806	-0.03614162
0.001352668	-0.1402876	0.2971949
0.2963316	-0.7497565	-0.2034471
-0.745967	0.2030579	-0.04863402
0.1722601	0.8607507	-0.3364493
0.2072307	0.5116172	0.4403371
0.07206752	0.2209046	0.7589998
-0.2836414	0.6125653	0.7282526
-0.4183426	0.2657992	-0.5338291
0.0710528	0.7774154	-0.4452575
0.7466848	-0.2441432	-0.3257744
-0.7494302	0.06089202	0.4300112
-0.6492596	0.1812612	-0.2090262
0.3962664	0.08282296	-0.5513138
-0.2035287	-0.5419303	-0.7977515
0.7631244	-0.01893309	0.5629933
-0.1691855	-0.4463769	0.7617645
-0.4249675	0.5874793	0.02876761
0.6231817	-0.04896516	0.06899875
0.06721728	-0.171313	-0.1072145
0.2911888	0.4989264	0.08662391
0.1688455	0.4239256	-0.2809778
0.4402564	0.3794792	-0.5592611
-0.5412025	0.6974114	-0.1257592
-0.6019308	-0.7760844	0.08934631
-0.8713974	-0.1248198	0.03359731
-0.157701	-0.2066955	-0.7357958
-0.2897362	-0.7829454	0.08494531
0.1732961	-0.1710788	0.6664143
-0.05735458	-0.01493149	-0.6923022
0.5009717	-0.7236989	-0.05055864
-0.2761545	0.5843377	0.6434438
0.2712912	0.6071999	0.3860068
-0.4316157	-0.2695868	-0.08146672
0.4187406	0.3196322	0.07377158
-0.08878059	0.7782307	0.1103806
-0.5798354	0.2326999	0.7094578
-0.08425961	-0.165578	0.2338423
0.1609487	-0.846341	-0.03050092
-0.1593504	-0.6998581	0.1559153
0.2035395	-0.5117093	-0.7930731
0.1052229	0.6861325	-0.1966397
-0.09747492	0.7362705	0.2232256
0.09326239	-0.7475212	0.4942309
-0.3215531	-0.761103	0.1090892
0.8037701	-0.03506741	0.1080666
0.285209	0.08942048	-0.1583376
0.4695873	-0.4940012	0.3990969
0.2053621	-0.1287014	0.3243689
-0.8193351	-0.1166774	-0.2452944
-0.3969322	-0.08860187	0.3770911
0.3026164	-0.2171589	-0.7958994
0.6324015	-0.27815	0.658841
-0.07424852	0.8745204	-0.250836
-0.06375365	0.3872313	0.5191979
-0.5028623	-0.01454857	0.7085623
0.09353144	-0.9828529	-0.09658188
0.2435699	0.01376532	-0.0735593
0.7875783	-0.01103506	0.06905048
-0.1149817	0.3206555	-0.4913108
0.682254	0.2971224	-0.104172
0.1278097	-0.3464325	0.3758086
0.2019784	-0.1458489	-0.669448
-0.1167388	-0.6936933	0.4213161
-0.2539661	0.5998772	0.3760299
0.1820395	0.2435565	-0.02895381
-0.4092309	0.6049498	-0.2070993
0.08192014	-0.01544199	0.2053362
-0.3744645	-0.1545563	-0.1797439
0.6520259	-0.1025807	-0.4585123
0.3499968	0.009776524	0.6412907
-0.1128101	-0.7343279	0.5973731
0.7535537	0.3701025	0.498415
0.0439974	0.3129718	-0.8496855
-0.5406334	-0.06965331	0.4849128
0.216098	0.1470258	0.8433936
0.5284415	0.6118199	-0.0602413
-0.2373402	0.6511188	-0.350382
0.415392	-0.3228993	0.3640941
0.2892948	-0.680998	-0.2287216
0.4061142	-0.1811897	-0.2314917
0.6560525	0.2660758	0.4953624
-0.7643451	-0.1472244	-0.4800264
-0.5361096	0.6962608	0.3692605
0.03771594	0.5448977	0.2125102
0.6448512	-0.1774482	0.6146715
-0.5739468	0.2102028	0.05544901
0.1422172	0.2421047	0.8911241
-0.03959354	0.5896319	0.7153485
-0.4189176	-0.2011624	-0.5053254
-0.04007788	-0.7940399	0.364121
0.9104661	-0.1023339	0.1958666
0.1417461	-0.3008507	-0.9012977
-0.6149407	-0.6756877	-0.2075816
-0.01199621	-0.3161864	-0.4185697
-0.5682201	-0.1763224	-0.1149193
0.9039182	0.1119302	-0.2795769
-0.3749925	0.2910433	0.7545089
-0.1978721	-0.102667	-0.1371289
0.3626536	0.6705133	-0.2011337
-0.2951676	-0.1498473	0.9168001
0.4228443	-0.2285205	0.2004479
0.4033099	-0.4334325	0.02101224
-0.3271155	-0.3922559	-0.4348464
-0.4203534	-0.7319359	0.37553
-0.595802	0.1307822	-0.7798056
-0.2852706	0.6133	-0.1353449
-0.2285876	0.4827133	0.05564876
-0.1375614	0.1328313	-0.6002671
-0.3778659	-0.162679	-0.8202609
-0.1103618	0.7713085	0.5140316
-0.5000286	-0.1947577	-0.250704
-0.3281318	0.2512308	0.6151946
0.557522	-0.7530709	-0.1163429
0.5337136	-0.3542433	0.6666236
-0.5349174	-0.4764081	0.3914991
0.254775	-0.3979937	0.4385507
